transaction_id,account_id,timestamp,amount_inr,merchant_name,merchant_category,transaction_type,city,hour_of_day,day_of_week,is_international,velocity_flag,geo_anomaly_flag,high_amount_flag,fraud_label,fraud_reason
TXN500679,ACC906325,2023-01-04 11:50:00,5996.16,IRCTC,Travel,UPI,Chennai,11,Wednesday,No,No,No,No,0,
TXN500680,ACC495833,2023-01-17 00:01:00,1061.98,BigBasket,Grocery,Debit Card,Hyderabad,0,Tuesday,No,No,No,No,0,
TXN500681,ACC464663,2023-05-04 17:25:00,14115.22,IRCTC,Travel,UPI,Bangalore,17,Thursday,No,No,No,No,0,
TXN500682,ACC477017,2023-07-26 10:33:00,8555.34,BigBasket,Grocery,UPI,Pune,10,Wednesday,No,No,No,No,0,
TXN500683,ACC947975,2023-04-15 02:05:00,902.97,Amazon,E-commerce,UPI,Kolkata,2,Saturday,No,No,No,No,0,
TXN500684,ACC801765,2023-08-21 20:40:00,517.46,Netflix,Subscription,Credit Card,Kolkata,20,Monday,No,No,No,No,0,
TXN500685,ACC181896,2023-02-12 04:40:00,1294.85,Amazon,E-commerce,Debit Card,Delhi,4,Sunday,No,No,No,No,0,
TXN500686,ACC800224,2023-02-17 02:31:00,754.72,Spotify,Subscription,UPI,Kolkata,2,Friday,No,No,No,No,0,
TXN500687,ACC270387,2023-04-18 21:26:00,929.21,Zomato,Food Delivery,Debit Card,Mumbai,21,Tuesday,No,No,No,No,0,
TXN500688,ACC403528,2023-03-02 10:22:00,59.78,PhonePe Wallet,Wallet,Debit Card,Delhi,10,Thursday,No,No,No,No,0,
TXN500689,ACC560285,2023-01-12 16:32:00,273.84,Netflix,Subscription,Debit Card,Bangalore,16,Thursday,No,No,No,No,0,
TXN500690,ACC190951,2023-05-18 08:30:00,47662.85,IntlCharge_8827,International,UPI,Singapore,8,Thursday,Yes,Yes,Yes,Yes,1,High amount
TXN500691,ACC903028,2023-04-09 08:11:00,598.11,IRCTC,Travel,Debit Card,Bangalore,8,Sunday,No,No,No,No,0,
TXN500692,ACC860242,2023-08-10 14:27:00,9894.84,Flipkart,E-commerce,UPI,Chennai,14,Thursday,No,No,No,No,0,
TXN500693,ACC628705,2023-08-19 05:56:00,849.13,Amazon,E-commerce,UPI,Kolkata,5,Saturday,No,No,No,No,0,
TXN500694,ACC947975,2023-08-08 05:22:00,3678.31,IntlCharge_8827,International,UPI,Kuala Lumpur,5,Tuesday,Yes,Yes,Yes,No,1,Velocity breach
TXN500695,ACC640310,2023-01-05 10:44:00,466.86,Amazon,E-commerce,Net Banking,Delhi,10,Thursday,No,No,No,No,0,
TXN500696,ACC744481,2023-09-27 06:06:00,592.19,Paytm Mall,E-commerce,UPI,Kolkata,6,Wednesday,No,No,No,No,0,
TXN500697,ACC195359,2023-06-13 06:12:00,1615.31,Amazon,E-commerce,Debit Card,Ahmedabad,6,Tuesday,No,No,No,No,0,
TXN500698,ACC172371,2023-05-02 18:01:00,2060.41,BookMyShow,Entertainment,Debit Card,Pune,18,Tuesday,No,No,No,No,0,
TXN500699,ACC864715,2023-01-19 17:58:00,3236.56,Paytm Mall,E-commerce,Credit Card,Pune,17,Thursday,No,No,No,No,0,
TXN500700,ACC946112,2023-07-24 02:35:00,11053.94,Netflix,Subscription,UPI,Ahmedabad,2,Monday,No,No,No,No,0,
TXN500701,ACC640310,2023-07-11 19:06:00,14916.02,Amazon,E-commerce,Debit Card,Chennai,19,Tuesday,No,No,No,No,0,
TXN500702,ACC176577,2023-10-03 00:59:00,43406.47,VPN_Service_Anon,Digital,Card-Not-Present,Singapore,0,Tuesday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN500703,ACC446747,2023-05-16 10:44:00,14023.16,Flipkart,E-commerce,Debit Card,Delhi,10,Tuesday,No,No,No,No,0,
TXN500704,ACC502206,2023-10-27 13:40:00,8213.05,PhonePe Wallet,Wallet,Credit Card,Pune,13,Friday,No,No,No,No,0,
TXN500705,ACC389039,2023-04-26 02:16:00,211.45,Netflix,Subscription,UPI,Delhi,2,Wednesday,No,No,No,No,0,
TXN500706,ACC240718,2023-04-19 00:42:00,1000.91,IRCTC,Travel,UPI,Pune,0,Wednesday,No,No,No,No,0,
TXN500707,ACC890371,2023-09-16 03:58:00,759.11,BigBasket,Grocery,Debit Card,Kolkata,3,Saturday,No,No,No,No,0,
TXN500708,ACC793939,2023-03-26 21:19:00,32436.08,TempStore_7721,Unknown,NEFT,London,21,Sunday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN500709,ACC806215,2023-04-06 08:01:00,1340.68,PhonePe Wallet,Wallet,Net Banking,Hyderabad,8,Thursday,No,No,No,No,0,
TXN500710,ACC242007,2023-09-15 13:32:00,10432.08,Myntra,Apparel,Credit Card,Chennai,13,Friday,No,No,No,No,0,
TXN500711,ACC347781,2023-11-01 08:33:00,1012.55,Flipkart,E-commerce,UPI,Chennai,8,Wednesday,No,No,No,No,0,
TXN500712,ACC109717,2023-10-22 08:15:00,26629.45,UnknownMerchant_XYZ,Unknown,ATM,Singapore,8,Sunday,Yes,No,Yes,Yes,1,High amount
TXN500713,ACC695361,2023-04-23 23:52:00,383.51,MakeMyTrip,Travel,UPI,Pune,23,Sunday,No,No,No,No,0,
TXN500714,ACC588002,2023-09-15 22:39:00,36966.84,AbroadMerchant_TK,International,ATM,Kuala Lumpur,22,Friday,Yes,Yes,Yes,Yes,1,Unknown merchant
TXN500715,ACC111991,2023-04-06 10:57:00,74.83,PhonePe Wallet,Wallet,UPI,Pune,10,Thursday,No,No,No,No,0,
TXN500716,ACC139110,2023-11-01 11:30:00,51.96,Flipkart,E-commerce,Debit Card,Pune,11,Wednesday,No,No,No,No,0,
TXN500717,ACC111991,2023-03-17 03:06:00,1006.79,BookMyShow,Entertainment,Credit Card,Ahmedabad,3,Friday,No,No,No,No,0,
TXN500718,ACC538184,2023-06-30 09:45:00,13728.17,Myntra,Apparel,Credit Card,Delhi,9,Friday,No,No,No,No,0,
TXN500719,ACC976822,2023-03-17 13:54:00,5176.78,IRCTC,Travel,Debit Card,Hyderabad,13,Friday,No,No,No,No,0,
TXN500720,ACC626930,2023-07-13 20:06:00,1373.66,BookMyShow,Entertainment,UPI,Pune,20,Thursday,No,No,No,No,0,
TXN500721,ACC638179,2023-07-20 18:26:00,653.18,BookMyShow,Entertainment,Net Banking,Kolkata,18,Thursday,No,No,No,No,0,
TXN500722,ACC946112,2023-05-28 03:00:00,1377.8,PhonePe Wallet,Wallet,Credit Card,Bangalore,3,Sunday,No,No,No,No,0,
TXN500723,ACC590755,2023-05-31 00:29:00,473.78,Amazon,E-commerce,Credit Card,Kolkata,0,Wednesday,No,No,No,No,0,
TXN500724,ACC661147,2023-01-26 08:08:00,1581.26,Myntra,Apparel,UPI,Delhi,8,Thursday,No,No,No,No,0,
TXN500725,ACC837733,2023-08-10 18:58:00,5233.47,Swiggy,Food Delivery,Net Banking,Kolkata,18,Thursday,No,No,No,No,0,
TXN500726,ACC409355,2023-05-14 09:38:00,899.84,BookMyShow,Entertainment,Credit Card,Chennai,9,Sunday,No,No,No,No,0,
TXN500727,ACC403314,2023-04-13 09:19:00,4383.84,Swiggy,Food Delivery,Debit Card,Delhi,9,Thursday,No,No,No,No,0,
TXN500728,ACC711474,2023-09-15 21:45:00,963.34,Myntra,Apparel,Net Banking,Mumbai,21,Friday,No,No,No,No,0,
TXN500729,ACC439320,2023-11-11 09:50:00,29036.52,IntlCharge_8827,International,ATM,Singapore,9,Saturday,Yes,No,Yes,Yes,1,Off-hours
TXN500730,ACC257131,2023-01-28 12:08:00,1356.65,Zomato,Food Delivery,UPI,Delhi,12,Saturday,No,No,No,No,0,
TXN500731,ACC302544,2023-06-20 19:06:00,616.63,Spotify,Subscription,UPI,Chennai,19,Tuesday,No,No,No,No,0,
TXN500732,ACC948799,2023-03-11 07:57:00,1297.35,Ola Cabs,Transport,UPI,Ahmedabad,7,Saturday,No,No,No,No,0,
TXN500733,ACC769752,2023-02-04 00:09:00,1765.8,Flipkart,E-commerce,Net Banking,Ahmedabad,0,Saturday,No,No,No,No,0,
TXN500734,ACC640310,2023-06-03 12:30:00,41021.71,IntlCharge_8827,International,UPI,New York,12,Saturday,Yes,No,Yes,Yes,1,High amount
TXN500735,ACC443856,2023-08-10 04:40:00,1646.17,Amazon,E-commerce,Net Banking,Ahmedabad,4,Thursday,No,No,No,No,0,
TXN500736,ACC695361,2023-10-29 15:23:00,8031.53,Ola Cabs,Transport,UPI,Bangalore,15,Sunday,No,No,No,No,0,
TXN500737,ACC548479,2023-10-16 12:00:00,640.39,Flipkart,E-commerce,Debit Card,Hyderabad,12,Monday,No,No,No,No,0,
TXN500738,ACC585494,2023-05-22 00:10:00,13733.16,Myntra,Apparel,Debit Card,Delhi,0,Monday,No,No,No,No,0,
TXN500739,ACC122827,2023-12-02 23:36:00,323.08,Myntra,Apparel,UPI,Kolkata,23,Saturday,No,No,No,No,0,
TXN500740,ACC389039,2023-07-12 15:38:00,1038.61,Ola Cabs,Transport,UPI,Bangalore,15,Wednesday,No,No,No,No,0,
TXN500741,ACC250219,2023-06-28 18:39:00,837.36,Spotify,Subscription,Net Banking,Delhi,18,Wednesday,No,No,No,No,0,
TXN500742,ACC359535,2023-06-15 07:49:00,13449.82,Netflix,Subscription,UPI,Kolkata,7,Thursday,No,No,No,No,0,
TXN500743,ACC898867,2023-02-28 01:54:00,3690.37,VPN_Service_Anon,Digital,Card-Not-Present,Singapore,1,Tuesday,Yes,Yes,Yes,No,1,Unknown merchant
TXN500744,ACC103642,2023-07-13 04:40:00,27845.03,TempStore_7721,Unknown,UPI,London,4,Thursday,Yes,Yes,Yes,Yes,1,High amount
TXN500745,ACC884056,2023-04-14 23:10:00,1636.98,Zomato,Food Delivery,UPI,Chennai,23,Friday,No,No,No,No,0,
TXN500746,ACC858243,2023-07-04 13:36:00,14450.67,Paytm Mall,E-commerce,Debit Card,Chennai,13,Tuesday,No,No,No,No,0,
TXN500747,ACC340820,2023-09-14 11:22:00,7705.41,Flipkart,E-commerce,UPI,Delhi,11,Thursday,No,No,No,No,0,
TXN500748,ACC135207,2023-06-02 03:07:00,11566.92,AbroadMerchant_TK,International,UPI,New York,3,Friday,Yes,Yes,Yes,No,1,Velocity breach
TXN500749,ACC700521,2023-05-09 12:45:00,1749.37,Myntra,Apparel,Net Banking,Pune,12,Tuesday,No,No,No,No,0,
TXN500750,ACC913761,2023-12-24 03:37:00,2419.57,PhonePe Wallet,Wallet,Debit Card,Pune,3,Sunday,No,No,No,No,0,
TXN500751,ACC240718,2023-03-13 06:35:00,1852.14,Spotify,Subscription,UPI,Ahmedabad,6,Monday,No,No,No,No,0,
TXN500752,ACC434394,2023-11-09 22:53:00,1624.6,Netflix,Subscription,Debit Card,Ahmedabad,22,Thursday,No,No,No,No,0,
TXN500753,ACC732063,2023-02-23 01:31:00,733.0,Paytm Mall,E-commerce,UPI,Mumbai,1,Thursday,No,No,No,No,0,
TXN500754,ACC837733,2023-10-01 19:55:00,34112.28,AbroadMerchant_TK,International,Card-Not-Present,Kuala Lumpur,19,Sunday,Yes,No,Yes,Yes,1,High amount
TXN500755,ACC166857,2023-12-23 04:27:00,21369.91,VPN_Service_Anon,Digital,Card-Not-Present,London,4,Saturday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN500756,ACC176577,2023-06-30 06:21:00,2130.65,Zomato,Food Delivery,UPI,Mumbai,6,Friday,No,No,No,No,0,
TXN500757,ACC329021,2023-01-30 02:03:00,601.06,BigBasket,Grocery,Debit Card,Pune,2,Monday,No,No,No,No,0,
TXN500758,ACC462974,2023-12-03 03:42:00,451.43,Swiggy,Food Delivery,Net Banking,Chennai,3,Sunday,No,No,No,No,0,
TXN500759,ACC706403,2023-10-10 09:55:00,526.2,Ola Cabs,Transport,Credit Card,Mumbai,9,Tuesday,No,No,No,No,0,
TXN500760,ACC297636,2023-05-24 02:13:00,1953.08,MakeMyTrip,Travel,Credit Card,Delhi,2,Wednesday,No,No,No,No,0,
TXN500761,ACC360096,2023-01-19 07:44:00,1317.32,PhonePe Wallet,Wallet,Credit Card,Pune,7,Thursday,No,No,No,No,0,
TXN500762,ACC995993,2023-02-13 01:17:00,1239.01,Spotify,Subscription,Debit Card,Chennai,1,Monday,No,No,No,No,0,
TXN500763,ACC464663,2023-09-30 01:42:00,1877.59,BookMyShow,Entertainment,UPI,Pune,1,Saturday,No,No,No,No,0,
TXN500764,ACC295361,2023-06-24 23:53:00,896.45,Flipkart,E-commerce,UPI,Delhi,23,Saturday,No,No,No,No,0,
TXN500765,ACC311976,2023-10-01 14:27:00,14483.97,Flipkart,E-commerce,Debit Card,Chennai,14,Sunday,No,No,No,No,0,
TXN500766,ACC164758,2023-12-16 08:05:00,1163.61,IRCTC,Travel,Credit Card,Hyderabad,8,Saturday,No,No,No,No,0,
TXN500767,ACC538184,2023-03-05 09:36:00,8015.42,Ola Cabs,Transport,Net Banking,Mumbai,9,Sunday,No,No,No,No,0,
TXN500768,ACC956113,2023-09-03 20:54:00,10931.02,TempStore_7721,Unknown,Card-Not-Present,Dubai,20,Sunday,Yes,Yes,Yes,No,1,Off-hours
TXN500769,ACC628705,2023-08-14 05:16:00,556.1,Netflix,Subscription,UPI,Bangalore,5,Monday,No,No,No,No,0,
TXN500770,ACC836038,2023-02-28 20:02:00,1728.11,BigBasket,Grocery,UPI,Mumbai,20,Tuesday,No,No,No,No,0,
TXN500771,ACC891401,2023-01-09 21:54:00,1706.34,Spotify,Subscription,UPI,Delhi,21,Monday,No,No,No,No,0,
TXN500772,ACC170559,2023-02-09 07:13:00,2928.11,Myntra,Apparel,Debit Card,Pune,7,Thursday,No,No,No,No,0,
TXN500773,ACC103161,2023-06-21 13:57:00,18766.67,VPN_Service_Anon,Digital,Card-Not-Present,Singapore,13,Wednesday,Yes,Yes,Yes,No,1,Unknown merchant
TXN500774,ACC346961,2023-10-30 00:06:00,10613.2,TempStore_7721,Unknown,UPI,Singapore,0,Monday,Yes,Yes,Yes,No,1,High amount
TXN500775,ACC403528,2023-12-03 23:09:00,1315.96,Zomato,Food Delivery,UPI,Kolkata,23,Sunday,No,No,No,No,0,
TXN500776,ACC356622,2023-01-27 19:30:00,574.91,Ola Cabs,Transport,Credit Card,Chennai,19,Friday,No,No,No,No,0,
TXN500777,ACC882032,2023-04-29 14:20:00,14448.91,Uber,Transport,UPI,Hyderabad,14,Saturday,No,No,No,No,0,
TXN500778,ACC116405,2023-02-09 11:41:00,925.49,PhonePe Wallet,Wallet,Net Banking,Chennai,11,Thursday,No,No,No,No,0,
TXN500779,ACC600646,2023-11-07 08:50:00,280.03,BookMyShow,Entertainment,UPI,Ahmedabad,8,Tuesday,No,No,No,No,0,
TXN500780,ACC907236,2023-04-03 14:00:00,285.54,BigBasket,Grocery,UPI,Bangalore,14,Monday,No,No,No,No,0,
TXN500781,ACC926236,2023-12-20 05:04:00,1082.15,BigBasket,Grocery,UPI,Kolkata,5,Wednesday,No,No,No,No,0,
TXN500782,ACC257131,2023-03-02 10:57:00,1801.79,Spotify,Subscription,UPI,Delhi,10,Thursday,No,No,No,No,0,
TXN500783,ACC975373,2023-07-29 20:28:00,614.12,Uber,Transport,Debit Card,Delhi,20,Saturday,No,No,No,No,0,
TXN500784,ACC147489,2023-12-12 20:29:00,674.85,Zomato,Food Delivery,Credit Card,Chennai,20,Tuesday,No,No,No,No,0,
TXN500785,ACC398384,2023-10-16 16:57:00,882.04,Paytm Mall,E-commerce,Debit Card,Bangalore,16,Monday,No,No,No,No,0,
TXN500786,ACC485397,2023-08-09 16:17:00,43984.33,TempStore_7721,Unknown,Card-Not-Present,Singapore,16,Wednesday,Yes,Yes,Yes,Yes,1,Unknown merchant
TXN500787,ACC311976,2023-05-21 15:28:00,1776.43,IRCTC,Travel,UPI,Chennai,15,Sunday,No,No,No,No,0,
TXN500788,ACC929179,2023-04-16 17:53:00,103.33,Paytm Mall,E-commerce,Net Banking,Mumbai,17,Sunday,No,No,No,No,0,
TXN500789,ACC619447,2023-07-09 06:18:00,881.68,Flipkart,E-commerce,Net Banking,Delhi,6,Sunday,No,No,No,No,0,
TXN500790,ACC133782,2023-05-15 02:55:00,1986.5,BigBasket,Grocery,UPI,Chennai,2,Monday,No,No,No,No,0,
TXN500791,ACC445637,2023-09-17 10:17:00,31549.04,AbroadMerchant_TK,International,Card-Not-Present,New York,10,Sunday,Yes,No,Yes,Yes,1,Unknown merchant
TXN500792,ACC412886,2023-08-10 03:59:00,1598.68,Uber,Transport,Debit Card,Mumbai,3,Thursday,No,No,No,No,0,
TXN500793,ACC834406,2023-04-23 21:12:00,994.79,BookMyShow,Entertainment,UPI,Chennai,21,Sunday,No,No,No,No,0,
TXN500794,ACC135207,2023-04-20 00:27:00,1434.48,Swiggy,Food Delivery,UPI,Kolkata,0,Thursday,No,No,No,No,0,
TXN500795,ACC423139,2023-09-05 16:42:00,10683.69,BigBasket,Grocery,UPI,Kolkata,16,Tuesday,No,No,No,No,0,
TXN500796,ACC262656,2023-06-01 03:14:00,7454.72,Swiggy,Food Delivery,Debit Card,Hyderabad,3,Thursday,No,No,No,No,0,
TXN500797,ACC525187,2023-04-01 14:20:00,12057.86,Ola Cabs,Transport,UPI,Ahmedabad,14,Saturday,No,No,No,No,0,
TXN500798,ACC675914,2023-01-15 09:17:00,847.56,Paytm Mall,E-commerce,UPI,Pune,9,Sunday,No,No,No,No,0,
TXN500799,ACC528728,2023-08-15 13:25:00,1829.12,BookMyShow,Entertainment,Net Banking,Pune,13,Tuesday,No,No,No,No,0,
TXN500800,ACC958136,2023-03-27 17:13:00,1269.31,Netflix,Subscription,Net Banking,Mumbai,17,Monday,No,No,No,No,0,
TXN500801,ACC535604,2023-06-30 17:04:00,2508.25,VPN_Service_Anon,Digital,UPI,London,17,Friday,Yes,No,Yes,No,1,Velocity breach
TXN500802,ACC560285,2023-07-22 22:14:00,1825.77,BookMyShow,Entertainment,UPI,Mumbai,22,Saturday,No,No,No,No,0,
TXN500803,ACC151040,2023-02-22 16:25:00,356.04,Netflix,Subscription,Credit Card,Mumbai,16,Wednesday,No,No,No,No,0,
TXN500804,ACC166857,2023-12-02 12:08:00,2960.57,Spotify,Subscription,UPI,Mumbai,12,Saturday,No,No,No,No,0,
TXN500805,ACC327823,2023-11-06 04:06:00,1671.37,Uber,Transport,UPI,Kolkata,4,Monday,No,No,No,No,0,
TXN500806,ACC645617,2023-05-21 14:12:00,565.33,Swiggy,Food Delivery,Net Banking,Chennai,14,Sunday,No,No,No,No,0,
TXN500807,ACC389039,2023-05-26 22:34:00,1019.22,Paytm Mall,E-commerce,Net Banking,Delhi,22,Friday,No,No,No,No,0,
TXN500808,ACC926236,2023-07-23 07:28:00,979.77,Myntra,Apparel,UPI,Delhi,7,Sunday,No,No,No,No,0,
TXN500809,ACC902674,2023-10-31 07:05:00,1684.24,BigBasket,Grocery,Net Banking,Mumbai,7,Tuesday,No,No,No,No,0,
TXN500810,ACC851742,2023-06-22 04:02:00,1217.52,Myntra,Apparel,UPI,Ahmedabad,4,Thursday,No,No,No,No,0,
TXN500811,ACC675914,2023-06-14 14:45:00,1053.14,PhonePe Wallet,Wallet,UPI,Kolkata,14,Wednesday,No,No,No,No,0,
TXN500812,ACC520304,2023-01-07 05:33:00,6117.69,VPN_Service_Anon,Digital,NEFT,London,5,Saturday,Yes,Yes,Yes,No,1,Location anomaly
TXN500813,ACC948799,2023-03-29 20:51:00,1116.82,Paytm Mall,E-commerce,Net Banking,Delhi,20,Wednesday,No,No,No,No,0,
TXN500814,ACC837952,2023-09-25 10:39:00,1317.93,MakeMyTrip,Travel,UPI,Hyderabad,10,Monday,No,No,No,No,0,
TXN500815,ACC963355,2023-08-25 06:59:00,3759.41,Myntra,Apparel,Credit Card,Mumbai,6,Friday,No,No,No,No,0,
TXN500816,ACC346961,2023-08-29 02:00:00,1417.86,BookMyShow,Entertainment,UPI,Mumbai,2,Tuesday,No,No,No,No,0,
TXN500817,ACC445637,2023-02-04 11:40:00,77.55,Paytm Mall,E-commerce,UPI,Kolkata,11,Saturday,No,No,No,No,0,
TXN500818,ACC176577,2023-11-16 12:59:00,1144.17,BookMyShow,Entertainment,Credit Card,Chennai,12,Thursday,No,No,No,No,0,
TXN500819,ACC434394,2023-02-22 04:51:00,693.81,Paytm Mall,E-commerce,Debit Card,Ahmedabad,4,Wednesday,No,No,No,No,0,
TXN500820,ACC536045,2023-04-21 02:59:00,1249.1,Netflix,Subscription,Debit Card,Mumbai,2,Friday,No,No,No,No,0,
TXN500821,ACC654531,2023-08-06 21:30:00,7112.21,Myntra,Apparel,Credit Card,Ahmedabad,21,Sunday,No,No,No,No,0,
TXN500822,ACC804667,2023-06-12 16:05:00,373.93,MakeMyTrip,Travel,Net Banking,Bangalore,16,Monday,No,No,No,No,0,
TXN500823,ACC902674,2023-12-22 08:43:00,728.95,Swiggy,Food Delivery,UPI,Ahmedabad,8,Friday,No,No,No,No,0,
TXN500824,ACC665497,2023-04-20 19:35:00,1995.91,MakeMyTrip,Travel,Net Banking,Chennai,19,Thursday,No,No,No,No,0,
TXN500825,ACC626930,2023-01-03 18:19:00,544.83,Myntra,Apparel,UPI,Mumbai,18,Tuesday,No,No,No,No,0,
TXN500826,ACC462974,2023-07-23 01:44:00,12703.23,Uber,Transport,Net Banking,Ahmedabad,1,Sunday,No,No,No,No,0,
TXN500827,ACC913761,2023-02-23 01:23:00,1440.96,Amazon,E-commerce,Net Banking,Delhi,1,Thursday,No,No,No,No,0,
TXN500828,ACC548479,2023-01-29 14:40:00,240.08,Uber,Transport,Credit Card,Mumbai,14,Sunday,No,No,No,No,0,
TXN500829,ACC195359,2023-12-30 05:57:00,10638.44,Flipkart,E-commerce,UPI,Mumbai,5,Saturday,No,No,No,No,0,
TXN500830,ACC744793,2023-03-17 23:17:00,10953.32,Swiggy,Food Delivery,UPI,Bangalore,23,Friday,No,No,No,No,0,
TXN500831,ACC874568,2023-06-09 08:35:00,3119.24,Myntra,Apparel,UPI,Delhi,8,Friday,No,No,No,No,0,
TXN500832,ACC223967,2023-02-14 05:20:00,380.2,Flipkart,E-commerce,UPI,Ahmedabad,5,Tuesday,No,No,No,No,0,
TXN500833,ACC965708,2023-06-07 21:41:00,6036.33,MakeMyTrip,Travel,Debit Card,Pune,21,Wednesday,No,No,No,No,0,
TXN500834,ACC705526,2023-06-11 13:14:00,5834.12,Spotify,Subscription,UPI,Pune,13,Sunday,No,No,No,No,0,
TXN500835,ACC416422,2023-07-06 11:49:00,4216.17,Ola Cabs,Transport,UPI,Bangalore,11,Thursday,No,No,No,No,0,
TXN500836,ACC287143,2023-06-27 20:51:00,1414.32,Ola Cabs,Transport,UPI,Delhi,20,Tuesday,No,No,No,No,0,
TXN500837,ACC724756,2023-04-22 14:16:00,8177.73,Amazon,E-commerce,Credit Card,Hyderabad,14,Saturday,No,No,No,No,0,
TXN500838,ACC139286,2023-06-15 22:06:00,359.56,Ola Cabs,Transport,Debit Card,Delhi,22,Thursday,No,No,No,No,0,
TXN500839,ACC221886,2023-03-25 14:34:00,9716.47,BigBasket,Grocery,Net Banking,Kolkata,14,Saturday,No,No,No,No,0,
TXN500840,ACC359486,2023-07-11 19:21:00,1373.18,PhonePe Wallet,Wallet,Net Banking,Kolkata,19,Tuesday,No,No,No,No,0,
TXN500841,ACC348411,2023-07-25 18:01:00,1848.59,BigBasket,Grocery,Debit Card,Bangalore,18,Tuesday,No,No,No,No,0,
TXN500842,ACC669691,2023-02-16 09:50:00,724.9,Netflix,Subscription,Debit Card,Chennai,9,Thursday,No,No,No,No,0,
TXN500843,ACC581206,2023-04-05 07:54:00,350.57,IRCTC,Travel,Net Banking,Mumbai,7,Wednesday,No,No,No,No,0,
TXN500844,ACC695361,2023-08-30 17:43:00,1830.02,Zomato,Food Delivery,Net Banking,Delhi,17,Wednesday,No,No,No,No,0,
TXN500845,ACC293757,2023-07-24 10:57:00,1648.59,BookMyShow,Entertainment,Net Banking,Hyderabad,10,Monday,No,No,No,No,0,
TXN500846,ACC619447,2023-04-24 19:11:00,2020.69,Netflix,Subscription,UPI,Delhi,19,Monday,No,No,No,No,0,
TXN500847,ACC539605,2023-04-07 01:13:00,1325.39,BookMyShow,Entertainment,Net Banking,Pune,1,Friday,No,No,No,No,0,
TXN500848,ACC262656,2023-01-18 08:26:00,368.91,BigBasket,Grocery,UPI,Hyderabad,8,Wednesday,No,No,No,No,0,
TXN500849,ACC777255,2023-01-07 05:20:00,8319.81,BigBasket,Grocery,UPI,Kolkata,5,Saturday,No,No,No,No,0,
TXN500850,ACC724756,2023-11-21 03:38:00,777.01,Netflix,Subscription,UPI,Hyderabad,3,Tuesday,No,No,No,No,0,
TXN500851,ACC665497,2023-09-30 12:55:00,1898.99,Ola Cabs,Transport,UPI,Chennai,12,Saturday,No,No,No,No,0,
TXN500852,ACC123839,2023-08-11 01:29:00,947.49,BookMyShow,Entertainment,Net Banking,Pune,1,Friday,No,No,No,No,0,
TXN500853,ACC272529,2023-01-13 17:17:00,621.82,BigBasket,Grocery,Credit Card,Delhi,17,Friday,No,No,No,No,0,
TXN500854,ACC146385,2023-07-22 07:11:00,332.06,Swiggy,Food Delivery,Net Banking,Hyderabad,7,Saturday,No,No,No,No,0,
TXN500855,ACC940952,2023-09-26 18:29:00,199.25,Amazon,E-commerce,UPI,Kolkata,18,Tuesday,No,No,No,No,0,
TXN500856,ACC866634,2023-06-22 20:47:00,873.93,BookMyShow,Entertainment,UPI,Kolkata,20,Thursday,No,No,No,No,0,
TXN500857,ACC805200,2023-05-14 09:39:00,2634.81,Paytm Mall,E-commerce,Net Banking,Chennai,9,Sunday,No,No,No,No,0,
TXN500858,ACC421709,2023-05-22 16:42:00,5544.83,Amazon,E-commerce,UPI,Chennai,16,Monday,No,No,No,No,0,
TXN500859,ACC801765,2023-05-21 08:29:00,239.44,Flipkart,E-commerce,UPI,Chennai,8,Sunday,No,No,No,No,0,
TXN500860,ACC806215,2023-10-29 13:40:00,1863.25,Flipkart,E-commerce,Credit Card,Hyderabad,13,Sunday,No,No,No,No,0,
TXN500861,ACC568436,2023-08-25 23:31:00,1087.87,IRCTC,Travel,UPI,Ahmedabad,23,Friday,No,No,No,No,0,
TXN500862,ACC779776,2023-04-17 23:33:00,1514.17,Myntra,Apparel,UPI,Bangalore,23,Monday,No,No,No,No,0,
TXN500863,ACC464663,2023-08-01 00:48:00,1006.98,BookMyShow,Entertainment,UPI,Kolkata,0,Tuesday,No,No,No,No,0,
TXN500864,ACC443856,2023-02-19 12:13:00,4068.53,IRCTC,Travel,Credit Card,Kolkata,12,Sunday,No,No,No,No,0,
TXN500865,ACC184148,2023-11-03 08:20:00,1775.28,Netflix,Subscription,Debit Card,Kolkata,8,Friday,No,No,No,No,0,
TXN500866,ACC948799,2023-08-26 09:52:00,396.37,MakeMyTrip,Travel,UPI,Ahmedabad,9,Saturday,No,No,No,No,0,
TXN500867,ACC409355,2023-07-16 18:41:00,850.07,Zomato,Food Delivery,UPI,Delhi,18,Sunday,No,No,No,No,0,
TXN500868,ACC492650,2023-01-12 10:39:00,374.59,IRCTC,Travel,UPI,Kolkata,10,Thursday,No,No,No,No,0,
TXN500869,ACC819400,2023-03-24 14:23:00,1877.42,Uber,Transport,Credit Card,Bangalore,14,Friday,No,No,No,No,0,
TXN500870,ACC885386,2023-04-16 18:29:00,12289.85,AbroadMerchant_TK,International,NEFT,New York,18,Sunday,Yes,Yes,Yes,No,1,Velocity breach
TXN500871,ACC744793,2023-11-25 03:51:00,1683.86,Flipkart,E-commerce,UPI,Mumbai,3,Saturday,No,No,No,No,0,
